CellID,AHP,AP height,AP1-AP2int,AP9-AP10int,Adaptation,Halfwidth,Latency,Max dV/dt,Max firing freq,Membrane capacitance,Membrane resistance,Membrane time constant,Min dV/dt,Min latency,Rheobase,Sag Ratio,TH,Vm,dV/dt ratio,mAHP,minISI,staining
191114_1,15.1672325134277,67.32177734375,59.6,66.05,1.18263205013428,0.819819407815079,120.95,10.6811518669128,66.0,114.349587234141,183.86845588684,17.95,-4.42504978179931,120.95,80.0,0.975535165078385,-33.905029296875,-61.213681602478,2.41379247547576,1.0986328125,9.65,Unknown
191114_11,15.4541015625,78.741455078125,72.7,54.5,0.790427846265409,0.700597039037797,303.25,18.12744140625,39.0,127.368380427291,130.691528320312,14.1,-5.2001953125,109.25,120.0,0.924095083738519,-36.21826171875,-71.351318359375,3.48591549295774,0.7568359375,16.45,Unknown
191114_12,18.218994140625,65.618896484375,67.2,50.1,0.935574229691876,0.685579040427952,320.2,13.018798828125,21.0,89.0020496699151,151.138305664062,10.8,-5.11474609375,137.6,120.0,0.936405767250257,-32.904052734375,-75.0637817382812,2.5453460620525,0.103759765625,29.25,Unknown
191114_13,17.193603515625,67.913818359375,72.1,47.4,0.771358828315703,0.623586053810921,478.35,13.427734375,68.0,111.517530668777,112.838745117187,10.75,-6.024169921875,194.7,160.0,0.896700585877274,-35.6689453125,-74.5680236816406,2.2289766970618,2.63671875,12.2,Unknown
191114_17,26.153564453125,49.21875,10.8,11.05,1.13333333333333,0.20184029591659,8.25,19.317626953125,301.0,87.7877581395348,41.2750244140625,3.6,-16.650390625,8.7,560.0,0.870066363953894,-32.659912109375,-62.6353454589843,1.16019061583577,1.239013671875,3.0,Unknown
191114_2,10.3149375915527,58.2580547332763,27.5,68.05,1.89290681502086,0.928630385207016,38.5,8.08715832233429,22.0,209.458196078431,43.487548828125,8.15,-3.23486232757568,6.7,120.0,0.996124031007752,-32.71484375,-45.5856285095214,2.50000077387994,0.48828125,11.45,Unknown
191114_5,22.5524864196777,63.6596660614013,77.1,49.7,1.1231638418079,0.91667798177953,484.95,12.4816886186599,9.0,95.2510807453416,62.9425048828125,7.1,-7.65991162881255,155.1,520.0,0.955857360417295,-32.8369140625,-70.27587890625,1.42564071307257,2.99072265625,65.15,Unknown
191114_6,21.429443359375,65.374755859375,84.65,81.25,1.06767411300919,0.793290390385443,184.25,15.53955078125,56.0,112.951668500183,111.160278320312,11.75,-6.18896484375,184.25,160.0,0.874015709877562,-30.352783203125,-72.0892333984375,2.3642659299861,4.39453125,8.55,Unknown
191114_7,13.1835918426513,68.1152324676513,36.2,55.8,1.24414715719063,0.793961864471769,32.0,13.3361806869506,30.0,140.059744264377,70.1904296875,9.35,-4.39453029632568,27.95,160.0,1.11740887717386,-30.7617168426513,-53.9306602478027,3.0347226637853,1.678466796875,16.75,Unknown
191114_9,22.027587890625,77.3681640625,70.75,72.4,1.08627156789197,0.591347476387117,169.85,21.39892578125,39.0,126.534892307692,118.560791015625,12.55,-6.2255859375,80.35,120.0,0.854636591478696,-32.6171875,-64.688720703125,3.43725490196078,0.946044921875,15.2,Unknown
191118_1,13.946533203125,75.6530723571777,59.35,38.8,0.667239896818572,0.663021774562064,594.5,14.6789546012878,39.0,135.000680518174,80.4900169372558,9.45,-5.82885646820068,221.05,200.0,0.894067740501981,-40.9851036071777,-77.911376953125,2.51832493755316,1.52587890625,18.5,Unknown
191118_12,9.09423446655273,59.0209941864013,48.1,78.35,1.27191558441558,0.687605005709907,619.0,9.18579030036926,17.0,123.361882352941,20.2178955078125,2.4,-5.21850562095642,37.9,800.0,0.901960784313725,-34.515380859375,-53.7231407165527,1.76023386148729,1.007080078125,29.1,Unknown
191118_13,17.8466796875,68.572998046875,84.5,70.2,1.01518438177874,0.62129928891675,256.35,15.716552734375,53.0,147.401204013377,85.14404296875,13.45,-5.79833984375,256.35,160.0,0.883415435139573,-31.09130859375,-66.878662109375,2.71052631578947,1.416015625,12.95,Unknown
191118_3,17.535400390625,52.9541015625,5.95,6.65,0.014074074074074,0.25784048326164,63.9,18.817138671875,220.0,222.019918367346,21.97265625,4.15,-13.287353515625,2.3,440.0,0.924382716049382,-42.7978515625,-59.6351623535156,1.41616903996325,0.0,3.5,Unknown
191125_12,11.3220176696777,63.8732891082763,37.0,41.5,0.935738444193912,0.812901656238037,113.85,10.2539052963256,55.0,137.262223495322,91.552734375,12.75,-4.39453125,48.85,120.0,1.00860585012782,-35.308837890625,-55.6869468688964,2.33333311631944,0.6103515625,6.6,Unknown
191125_2,13.0859375,61.2060546875,50.7,37.45,0.935081148564294,0.7000227433705,407.6,9.5947265625,73.0,90.374882914137,105.5908203125,7.95,-5.450439453125,174.7,160.0,0.832935560859188,-36.0107421875,-69.6793619791666,1.76035834266517,3.509521484375,8.7,Unknown
191125_3,15.41748046875,63.53759765625,66.55,56.65,1.06786050895381,0.664595592832031,279.3,11.56005859375,62.0,93.4568002837885,130.844116210937,10.05,-5.517578125,279.3,120.0,0.804557839980183,-31.7138671875,-60.1334635416666,2.09513274336283,0.76904296875,9.9,Unknown
200302_10,16.9067363739013,70.373529434204,62.9,42.7,0.799625468164794,0.622385134015695,469.35,17.51708984375,117.0,169.655919465389,107.57451057434,14.95,-5.79833960533142,204.7,160.0,0.904761925008094,-30.0598125457763,-58.760695289163,3.02105275579986,13.24462890625,6.35,Unknown
200302_3,20.5383262634277,70.73974609375,65.85,62.2,1.2089407191448,0.548152070281151,666.25,19.2565908432006,88.0,80.4305835372081,120.92580795288,8.1,-6.16455090045928,160.95,120.0,0.8683833577909,-33.233642578125,-73.0453491210937,3.12376216112774,0.0,5.7,Unknown
200302_5,15.472412109375,69.097900390625,79.9,74.5,0.908536585365853,0.559506914687909,130.3,14.8193359375,62.0,281.490042951971,46.844482421875,13.75,-7.11669921875,130.3,160.0,0.861006289308176,-35.516357421875,-60.59326171875,2.08233276157804,3.84521484375,5.9,Unknown
200302_6,17.1508750915527,72.479248046875,62.65,44.3,0.776511831726555,0.628782259848295,291.95,15.3808596134185,80.0,105.882245545145,172.805833816528,12.4,-5.92041110992431,154.7,120.0,0.832335304241812,-32.684326171875,-64.1921983718872,2.59793776611827,0.0,6.4,Unknown
200302_8,13.482666015625,76.849365234375,71.55,51.75,0.77066269545793,0.782606820565475,232.85,15.80810546875,46.0,183.515719977234,74.8443603515625,12.3,-4.437255859375,113.6,200.0,0.898569570871261,-36.065673828125,-71.790771484375,3.56258596973865,0.604248046875,14.1,Unknown
200311_6,18.4020957946777,72.6318359375,67.7,63.0,1.06508875739644,0.554438564923058,690.05,16.1743154525756,86.0,86.6370105117098,136.947679519653,9.7,-7.04955959320068,151.2,80.0,0.894455894197711,-33.721923828125,-60.7393014695909,2.29437246947679,0.0,7.8,Unknown
200311_7,20.697021484375,65.4541015625,52.0,55.6,1.24803591470258,0.557393861168747,233.5,15.850830078125,76.0,87.6038192234246,144.882202148437,10.5,-6.75048828125,124.0,80.0,0.891488814605296,-34.906005859375,-67.0976426866319,2.34810126582278,4.150390625,6.85,Unknown
200526_1,13.3666954040527,56.9152812957763,84.6,73.05,0.906327543424317,0.860011150641714,472.9,8.88061451911926,38.0,68.6810702597504,176.620483398437,10.1,-3.84521532058715,130.45,80.0,0.889209992584294,-35.675048828125,-64.654541015625,2.30952333711268,1.5869140625,10.25,Unknown
200526_2,14.166259765625,71.368408203125,58.3,67.95,1.0751582278481,0.990523594429897,136.8,13.287353515625,32.0,104.423438035408,145.950317382812,13.95,-3.69873046875,74.75,160.0,0.881570478438103,-31.8603515625,-69.33837890625,3.59240924092409,4.132080078125,18.7,Unknown
200526_4,12.042236328125,66.6748046875,80.35,59.75,0.72118286059143,0.847247715260661,973.2,12.493896484375,41.0,112.415766423357,131.683349609375,11.75,-4.241943359375,184.35,120.0,0.857709469509172,-38.262939453125,-71.2646484375,2.94532374100719,5.816650390625,16.65,Unknown
200527_10,16.326904296875,71.856689453125,89.35,81.8,1.12827586206896,0.880646723893339,412.55,11.968994140625,52.0,99.2376879240162,177.459716796875,13.95,-4.022216796875,142.2,80.0,0.873283395755305,-34.405517578125,-65.7028198242187,2.97572078907435,3.961181640625,8.3,Unknown
200527_11,18.231201171875,78.18603515625,70.0,63.8,0.900494001411432,0.797813560727426,216.8,19.769287109375,45.0,159.299073850921,128.402709960937,17.65,-4.364013671875,82.2,120.0,0.92956959195081,-29.19921875,-55.8763122558593,4.53006993006993,1.080322265625,10.15,Unknown
200527_12,12.591552734375,67.425537109375,11.45,136.0,6.35514018691588,0.69959402297152,30.15,17.352294921875,49.0,37.557534008683,335.617065429687,9.9,-4.266357421875,14.2,40.0,0.697189636256224,-34.1064453125,-61.2240600585937,4.06723891273247,11.944580078125,3.3,Unknown
200527_13,5.74951171875,63.48876953125,22.1,16.7,1.10596026490066,1.02468334297592,22.95,10.90087890625,6.0,176.774736842105,51.727294921875,10.25,-3.009033203125,8.8,360.0,0.894635089415176,-36.03515625,-59.342041015625,3.62271805273833,1.6357421875,22.1,Unknown
200527_14,25.054931640625,73.2177734375,68.55,44.65,0.80814479638009,0.600504343928748,617.55,18.243408203125,86.0,103.615707762557,160.980224609375,13.85,-6.50634765625,239.45,80.0,0.929196499602227,-29.925537109375,-52.57080078125,2.80393996247654,6.939697265625,7.25,Unknown
200527_19,17.4072265625,45.25146484375,41.85,38.25,0.959849435382685,0.669906964963083,264.3,8.4716796875,123.0,38.0882656826568,206.832885742187,6.3,-4.364013671875,82.45,40.0,0.783863920099875,-33.1298828125,-58.5723876953125,1.94125874125874,9.43603515625,3.85,Unknown
200527_8,18.6157188415527,73.577880859375,59.75,38.0,0.710280373831775,0.69386465356609,319.15,14.068602591753,61.0,109.184789436079,117.49267578125,10.85,-5.46264612674713,156.6,160.0,0.857734757505095,-34.24072265625,-68.0503845214843,2.57541899389527,2.44140625,9.8,Unknown
200530_1,15.899658203125,63.616943359375,45.75,35.9,0.767094017094017,0.670044897906237,515.3,10.394287109375,74.0,110.355452887538,164.718627929687,13.85,-5.419921875,104.2,40.0,0.851254480286738,-36.51123046875,-61.2228393554687,1.91779279279279,2.679443359375,5.5,Unknown
200530_2,17.315673828125,61.065673828125,29.55,61.29055793991416,1.014904223434912,0.647145258861795,33.75,9.75341796875,5.0,72.5985791691752,72.93701171875,4.6,-5.377197265625,13.65,400.0,0.945903567228538,-28.1494140625,-58.7690734863281,1.8138479001135,1.348876953125,16.6,Unknown
200531_1,19.10400390625,67.7795372009277,67.6,39.7,0.710196779964221,0.650686262641394,471.35,12.7563481330871,56.0,147.456,93.841552734375,12.75,-5.92040967941284,212.45,160.0,0.965949828416257,-19.256591796875,-55.7563743591308,2.15463942933629,5.0048828125,12.5,Unknown
200531_13,5.9814453125,68.5729923248291,14.25,22.4,1.29106628242074,0.688095632750775,3.5,12.87841796875,78.0,128.18495154185,51.4984130859375,5.55,-5.279541015625,3.5,80.0,0.982456148045549,-44.6472129821777,-57.1029624938964,2.4393063583815,1.5869140625,4.5,Unknown
200531_17,16.14990234375,64.508056640625,52.3,77.8,1.27228127555192,0.553467756298002,75.4,14.51416015625,15.0,180.869964157706,20.294189453125,3.85,-6.805419921875,75.4,360.0,0.84258064516129,-28.582763671875,-49.7213745117187,2.13273542600896,0.177001953125,25.05,Unknown
200531_4,13.262939453125,47.332763671875,70.05,50.7,0.82640586797066,0.776363182203132,234.6,7.43408203125,78.0,42.7741,157.089233398437,5.95,-3.74755859375,234.6,80.0,0.676208064019698,-22.607421875,-46.7938232421875,1.98371335504886,1.068115234375,3.0,Unknown
